,거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
45,71700.0,,2008,2017,황학동,롯데캐슬,8,4,114.9,,2545,11140,11,,
46,63800.0,,2008,2017,황학동,롯데캐슬,8,5,84.92,,2545,11140,33,,
47,50500.0,,2008,2017,황학동,롯데캐슬,8,5,59.94,,2545,11140,31,,
48,44000.0,,2016,2017,황학동,신당블루카운티,8,7,59.56,,846,11140,7,,
49,14400.0,,2013,2017,황학동,한양I-Class,8,14,16.37,,787,11140,14,,
50,58400.0,,2008,2017,황학동,롯데캐슬,8,15,84.97,,2545,11140,8,,
51,70000.0,,2008,2017,황학동,롯데캐슬,8,16,114.9,,2545,11140,9,,
52,58900.0,,2008,2017,황학동,롯데캐슬,8,17,84.97,,2545,11140,33,,
53,75000.0,,2010,2017,황학동,황학아크로타워,8,23,111.224,,2523,11140,19,,
54,51000.0,,2008,2017,황학동,롯데캐슬,8,23,59.94,,2545,11140,19,,
55,59000.0,,2008,2017,황학동,롯데캐슬,8,24,84.97,,2545,11140,30,,
56,70000.0,,2010,2017,황학동,황학아크로타워,8,30,109.146,,2523,11140,11,,
57,57500.0,,2008,2017,황학동,롯데캐슬,8,31,84.97,,2545,11140,27,,
58,57900.0,,2008,2017,황학동,롯데캐슬,8,31,84.97,,2545,11140,12,,
59,74500.0,,2007,2017,순화동,순화동더샵,8,2,84.99,,151,11140,10,,
60,34000.0,,2007,2017,순화동,순화동더샵,8,3,35.66,,151,11140,14,,
61,50000.0,,2016,2017,순화동,덕수궁롯데캐슬,8,4,42.3686,,217,11140,4,,
62,75000.0,,2007,2017,순화동,순화동더샵,8,14,84.99,,151,11140,23,,
63,70000.0,,2007,2017,순화동,순화동더샵,8,17,84.9,,151,11140,24,,
64,61700.0,,2001,2017,중림동,삼성사이버빌리지,8,23,76.83,,200,11140,1,,
65,74500.0,,2012,2017,만리동1가,LIG서울역리가,8,5,84.9866,,231,11140,10,,
0,98000.0,,2010,2017,남대문로5가,남산트라팰리스,9,6,142.23,,827,11140,4,,
1,40150.0,,1970,2017,충무로4가,진양상가,9,9,71.93,,120-3,11140,12,,
2,80000.0,,2009,2017,충무로4가,남산센트럴자이,9,16,128.952,,306,11140,6,,
3,69000.0,,2009,2017,충무로4가,남산센트럴자이,9,23,89.307,,306,11140,24,,
4,46000.0,,1970,2017,충무로4가,진양상가,9,30,95.8,,120-3,11140,12,,
5,33000.0,,2006,2017,을지로5가,삼성파크빌,9,29,84.85,,39-1,11140,7,,
6,50000.0,,1972,2017,산림동,대림상가,9,11,68.1,,207-2,11140,9,,
7,72300.0,,1999,2017,신당동,약수하이츠,9,1,84.88,,842,11140,10,,
8,52500.0,,2002,2017,신당동,남산타운,9,2,59.94,,844,11140,2,,
9,69500.0,,1999,2017,신당동,약수하이츠,9,2,84.88,,842,11140,15,,
10,63000.0,,1999,2017,신당동,삼성,9,2,84.96,,843,11140,6,,
11,80000.0,,2011,2017,신당동,청구e편한세상,9,3,84.95,,852,11140,5,,
12,81000.0,,2002,2017,신당동,남산타운,9,4,114.88,,844,11140,6,,
13,70000.0,,1999,2017,신당동,약수하이츠,9,4,84.88,,842,11140,6,,
14,51000.0,,1999,2017,신당동,삼성,9,5,59.98,,843,11140,21,,
15,53200.0,,1999,2017,신당동,삼성,9,6,59.97,,843,11140,18,,
16,90000.0,,2011,2017,신당동,청구e편한세상,9,6,118.47,,852,11140,4,,
17,62000.0,,2011,2017,신당동,래미안하이베르,9,6,84.85,,851,11140,1,,
18,57500.0,,2002,2017,신당동,노블레스2,9,6,84.84,,432-1653,11140,3,,
19,71000.0,,1999,2017,신당동,약수하이츠,9,6,84.88,,842,11140,10,,
20,80000.0,,1999,2017,신당동,약수하이츠,9,8,114.92,,842,11140,12,,
21,57500.0,,1999,2017,신당동,삼성,9,9,84.96,,843,11140,4,,
22,79500.0,,1999,2017,신당동,약수하이츠,9,10,114.92,,842,11140,11,,
23,88750.0,,2011,2017,신당동,청구e편한세상,9,11,84.96,,852,11140,9,,
24,47000.0,,2002,2017,신당동,성지,9,11,82.1,,333-9,11140,2,,
25,80000.0,,1999,2017,신당동,약수하이츠,9,11,114.92,,842,11140,16,,
26,58000.0,,1999,2017,신당동,삼성,9,12,84.96,,843,11140,8,,
27,124000.0,,2011,2017,신당동,청구e편한세상,9,12,147.89,,852,11140,9,,
28,74000.0,,2002,2017,신당동,남산타운,9,12,84.88,,844,11140,11,,
29,65000.0,,2002,2017,신당동,남산타운,9,13,84.88,,844,11140,18,,
30,49000.0,,1993,2017,신당동,현대,9,14,79.11,,840,11140,9,,
31,13500.0,,2001,2017,신당동,스위스빌라,9,15,38.53,,432-2000,11140,2,,
32,38800.0,,2001,2017,신당동,한진해모로,9,15,59.76,,845,11140,1,,
33,67500.0,,2002,2017,신당동,남산타운,9,16,84.88,,844,11140,3,,
34,43500.0,,2003,2017,신당동,란스미어,9,16,75.85,,404-2,11140,4,,
35,54700.0,,2002,2017,신당동,남산타운,9,16,59.94,,844,11140,13,,
36,47500.0,,2001,2017,신당동,한진해모로,9,16,84.96,,845,11140,4,,
37,74500.0,,2002,2017,신당동,남산타운,9,18,114.88,,844,11140,4,,
38,71500.0,,2002,2017,신당동,남산타운,9,19,84.88,,844,11140,12,,
39,77800.0,,2011,2017,신당동,래미안하이베르,9,19,117,,851,11140,6,,
40,54500.0,,1999,2017,신당동,약수하이츠,9,19,65.37,,842,11140,4,,
41,87500.0,,2011,2017,신당동,청구e편한세상,9,20,84.96,,852,11140,5,,
42,54800.0,,2002,2017,신당동,남산타운,9,22,59.94,,844,11140,7,,
43,74500.0,,2002,2017,신당동,남산타운,9,22,114.88,,844,11140,2,,
44,104500.0,,2011,2017,신당동,청구e편한세상,9,22,118.31,,852,11140,10,,
45,46500.0,,1999,2017,신당동,약수하이츠,9,22,57.63,,842,11140,1,,
46,70500.0,,2002,2017,신당동,남산타운,9,23,84.88,,844,11140,8,,
47,51500.0,,1999,2017,신당동,삼성,9,23,59.97,,843,11140,13,,
48,87000.0,,2011,2017,신당동,청구e편한세상,9,23,84.95,,852,11140,10,,
49,80000.0,,2011,2017,신당동,청구e편한세상,9,23,84.95,,852,11140,11,,
50,63500.0,,1993,2017,신당동,현대,9,23,139.275,,840,11140,13,,
51,46000.0,,1999,2017,신당동,약수하이츠,9,23,57.63,,842,11140,2,,
52,87200.0,,2011,2017,신당동,청구e편한세상,9,23,84.95,,852,11140,13,,
53,50000.0,,1999,2017,신당동,약수하이츠,9,23,57.63,,842,11140,6,,
54,70000.0,,1999,2017,신당동,약수하이츠,9,23,84.88,,842,11140,10,,
55,64900.0,,1999,2017,신당동,약수하이츠,9,23,84.88,,842,11140,20,,
56,71500.0,,1999,2017,신당동,약수하이츠,9,24,84.88,,842,11140,20,,
57,49250.0,,1999,2017,신당동,약수하이츠,9,25,57.63,,842,11140,12,,
58,47000.0,,1999,2017,신당동,약수하이츠,9,25,57.63,,842,11140,7,,
59,60000.0,,2011,2017,신당동,래미안하이베르,9,25,59.95,,851,11140,6,,
60,85500.0,,2011,2017,신당동,청구e편한세상,9,26,84.95,,852,11140,12,,
61,56000.0,,2002,2017,신당동,남산타운,9,28,59.94,,844,11140,6,,
62,56000.0,,1999,2017,신당동,약수하이츠,9,28,57.63,,842,11140,7,,
63,82800.0,,2011,2017,신당동,청구e편한세상,9,29,84.95,,852,11140,4,,
64,70000.0,,2002,2017,신당동,남산타운,9,29,84.88,,844,11140,12,,
65,48300.0,,1999,2017,신당동,삼성,9,29,59.98,,843,11140,2,,
66,76000.0,,2002,2017,신당동,남산타운,9,30,114.88,,844,11140,5,,
67,78000.0,,2002,2017,신당동,남산타운,9,30,84.88,,844,11140,16,,
68,54000.0,,2002,2017,신당동,남산타운,9,30,59.94,,844,11140,18,,
69,52000.0,,1999,2017,신당동,삼성,9,30,59.97,,843,11140,6,,
70,16750.0,,2014,2017,흥인동,동대문와이즈캐슬,9,8,15.55,,119,11140,14,,
71,25400.0,,2016,2017,흥인동,동대문솔하임,9,11,19.6,,8,11140,18,,
72,17000.0,,2014,2017,흥인동,동대문와이즈캐슬,9,19,15.55,,119,11140,15,,
73,16700.0,,2014,2017,흥인동,동대문와이즈캐슬,9,22,15.55,,119,11140,13,,
74,16500.0,,2014,2017,흥인동,동대문와이즈캐슬,9,27,15.55,,119,11140,11,,
75,16750.0,,2014,2017,흥인동,동대문와이즈캐슬,9,30,15.55,,119,11140,8,,
76,50000.0,,2008,2017,황학동,롯데캐슬,9,8,59.94,,2545,11140,14,,
77,17500.0,,2014,2017,황학동,DUO302,9,9,15.97,,819,11140,7,,
78,16500.0,,2017,2017,황학동,그랜드힐오피스텔,9,11,21.72,,19,11140,11,,
79,57500.0,,2008,2017,황학동,롯데캐슬,9,13,84.97,,2545,11140,17,,
80,44800.0,,2016,2017,황학동,신당블루카운티,9,14,59.98,,846,11140,10,,
81,59800.0,,2010,2017,황학동,황학아크로타워,9,15,84.962,,2523,11140,10,,
82,17650.0,,2014,2017,황학동,DUO302,9,18,15.97,,819,11140,9,,
83,17500.0,,2014,2017,황학동,DUO302,9,18,15.97,,819,11140,12,,
84,17900.0,,2017,2017,황학동,그랜드힐오피스텔,9,19,24.48,,19,11140,11,,
85,47300.0,,2008,2017,황학동,롯데캐슬,9,19,59.94,,2545,11140,8,,
86,58000.0,,2008,2017,황학동,롯데캐슬,9,20,84.97,,2545,11140,24,,
87,49300.0,,2008,2017,황학동,롯데캐슬,9,21,59.94,,2545,11140,20,,
88,61500.0,,2008,2017,황학동,롯데캐슬,9,21,84.97,,2545,11140,30,,
89,69000.0,,2008,2017,황학동,롯데캐슬,9,22,114.9,,2545,11140,23,,
90,45000.0,,2016,2017,황학동,신당블루카운티,9,23,59.56,,846,11140,8,,
91,64800.0,,2008,2017,황학동,롯데캐슬,9,23,84.9,,2545,11140,15,,
92,17900.0,,2014,2017,황학동,DUO302,9,26,15.97,,819,11140,10,,
93,17500.0,,2014,2017,황학동,DUO302,9,29,15.97,,819,11140,12,,
94,63900.0,,2008,2017,황학동,롯데캐슬,9,29,84.9,,2545,11140,13,,
95,58000.0,,2016,2017,순화동,덕수궁롯데캐슬,9,10,56.2897,,217,11140,11,,
96,73500.0,,2007,2017,순화동,순화동더샵,9,30,84.99,,151,11140,16,,
97,71000.0,,2001,2017,중림동,삼성사이버빌리지,9,1,84.93,,200,11140,3,,
98,80000.0,,2006,2017,중림동,브라운스톤서울,9,15,117.742,,355,11140,18,,
99,75000.0,,2001,2017,중림동,삼성사이버빌리지,9,18,114.54,,200,11140,1,,
100,103000.0,,2006,2017,중림동,브라운스톤서울,9,22,139.562,,355,11140,8,,
101,82000.0,,2006,2017,중림동,브라운스톤서울,9,23,112.527,,355,11140,17,,
102,66000.0,,2001,2017,중림동,삼성사이버빌리지,9,23,59.93,,200,11140,18,,
103,108000.0,,2006,2017,중림동,브라운스톤서울,9,23,139.562,,355,11140,27,,
0,105000.0,,2010,2017,남대문로5가,남산트라팰리스,10,26,126.78,,827,11140,30,,
1,130000.0,,2011,2017,회현동1가,남산롯데캐슬아이리스,10,25,133.98,,208,11140,26,,
2,58500.0,,2011,2017,회현동1가,남산롯데캐슬아이리스,10,27,44.99,,208,11140,10,,
3,94000.0,,2011,2017,회현동1가,남산롯데캐슬아이리스,10,30,113.46,,208,11140,14,,
4,152500.0,,2010,2017,회현동2가,쌍용남산플래티넘,10,13,177,,87,11140,12,,
5,95000.0,,2009,2017,충무로4가,남산센트럴자이,10,17,135.533,,306,11140,21,,
6,29000.0,,1981,2017,묵정동,묵정,10,28,52.46,,11-67,11140,10,,
7,65000.0,,2002,2017,신당동,남산타운,10,2,114.88,,844,11140,1,,
8,46700.0,,1993,2017,신당동,현대,10,9,83.97,,840,11140,6,,
9,59800.0,,1993,2017,신당동,현대,10,10,121.14,,840,11140,15,,
10,105000.0,,2011,2017,신당동,청구e편한세상,10,10,118.31,,852,11140,14,,
11,52000.0,,1999,2017,신당동,삼성,10,11,59.98,,843,11140,7,,
12,71000.0,,2002,2017,신당동,남산타운,10,11,84.88,,844,11140,14,,
13,72000.0,,1999,2017,신당동,약수하이츠,10,11,84.88,,842,11140,18,,
14,43000.0,,1993,2017,신당동,현대,10,12,66.6,,840,11140,11,,
15,72000.0,,2002,2017,신당동,남산타운,10,12,114.88,,844,11140,3,,
16,54000.0,,2002,2017,신당동,남산타운,10,12,59.94,,844,11140,8,,
17,46500.0,,1999,2017,신당동,약수하이츠,10,13,57.63,,842,11140,3,,
18,53000.0,,1999,2017,신당동,약수하이츠,10,13,57.63,,842,11140,19,,
19,68700.0,,2002,2017,신당동,남산타운,10,13,84.88,,844,11140,3,,
20,59700.0,,2011,2017,신당동,래미안하이베르,10,15,59.95,,851,11140,12,,
21,57000.0,,2002,2017,신당동,남산타운,10,15,59.94,,844,11140,15,,
22,49500.0,,1999,2017,신당동,약수하이츠,10,16,57.63,,842,11140,2,,
23,75000.0,,1999,2017,신당동,약수하이츠,10,16,114.92,,842,11140,14,,
24,43250.0,,2001,2017,신당동,하이,10,16,80.2,,113-7,11140,5,,
25,50000.0,,2002,2017,신당동,남산타운,10,17,59.94,,844,11140,4,,
26,85500.0,,2011,2017,신당동,청구e편한세상,10,17,84.95,,852,11140,7,,
27,51000.0,,1993,2017,신당동,현대,10,17,79.11,,840,11140,9,,
28,41000.0,,2003,2017,신당동,프라임2,10,19,70.68,,432-2837,11140,5,,
29,77000.0,,1999,2017,신당동,약수하이츠,10,20,114.92,,842,11140,6,,
30,16900.0,,2014,2017,신당동,신당아르브,10,20,18.08,,160-5,11140,5,,
31,82300.0,,2005,2017,신당동,신당푸르지오,10,20,145.1,,850,11140,14,,
32,78000.0,,2002,2017,신당동,남산타운,10,21,84.88,,844,11140,16,,
33,83000.0,,2002,2017,신당동,남산타운,10,21,114.88,,844,11140,14,,
34,66000.0,,2002,2017,신당동,남산타운,10,22,84.88,,844,11140,2,,
35,84000.0,,2002,2017,신당동,남산타운,10,22,114.88,,844,11140,8,,
36,53000.0,,2002,2017,신당동,남산타운,10,22,59.94,,844,11140,2,,
37,49500.0,,2002,2017,신당동,타워,10,23,74.52,,294-12,11140,7,,
38,70300.0,,1999,2017,신당동,약수하이츠,10,23,114.92,,842,11140,4,,
39,88500.0,,2011,2017,신당동,청구e편한세상,10,23,84.95,,852,11140,9,,
40,89500.0,,2011,2017,신당동,청구e편한세상,10,23,84.95,,852,11140,12,,
41,90000.0,,2011,2017,신당동,청구e편한세상,10,24,118.47,,852,11140,3,,
42,52500.0,,1993,2017,신당동,현대,10,24,83.97,,840,11140,5,,
43,53000.0,,1999,2017,신당동,약수하이츠,10,27,57.63,,842,11140,14,,
44,99500.0,,2011,2017,신당동,청구e편한세상,10,29,118.47,,852,11140,15,,
45,54800.0,,2002,2017,신당동,남산타운,10,29,59.94,,844,11140,10,,
46,96500.0,,2011,2017,신당동,청구e편한세상,10,30,118.47,,852,11140,11,,
47,16900.0,,2014,2017,흥인동,동대문와이즈캐슬,10,11,15.55,,119,11140,8,,
48,17000.0,,2014,2017,흥인동,동대문와이즈캐슬,10,17,16.55,,119,11140,10,,
49,21200.0,,2014,2017,흥인동,동대문와이즈캐슬,10,31,22.07,,119,11140,10,,
50,107000.0,,2014,2017,흥인동,청계천두산위브더제니스,10,31,147.3212,,13-1,11140,16,,
51,14650.0,,2013,2017,황학동,한양I-Class,10,13,16.37,,787,11140,17,,
52,14650.0,,2013,2017,황학동,한양I-Class,10,13,16.37,,787,11140,17,,
53,17700.0,,2017,2017,황학동,그랜드힐오피스텔,10,23,24.15,,19,11140,11,,
54,71400.0,,2010,2017,황학동,황학아크로타워,10,24,111.224,,2523,11140,9,,
55,68800.0,,2008,2017,황학동,롯데캐슬,10,26,114.9,,2545,11140,12,,
56,62500.0,,2008,2017,황학동,롯데캐슬,10,26,84.97,,2545,11140,17,,
57,70500.0,,2008,2017,황학동,롯데캐슬,10,27,114.9,,2545,11140,27,,
58,48900.0,,2008,2017,황학동,롯데캐슬,10,29,59.94,,2545,11140,31,,
59,60000.0,,2008,2017,황학동,롯데캐슬,10,31,84.9,,2545,11140,8,,
60,75800.0,,2001,2017,중림동,삼성사이버빌리지,10,14,84.95,,200,11140,6,,
61,68000.0,,2006,2017,중림동,브라운스톤서울,10,16,84.878,,355,11140,25,,
62,73500.0,,2001,2017,중림동,삼성사이버빌리지,10,21,84.93,,200,11140,11,,
63,76000.0,,2012,2017,만리동1가,LIG서울역리가,10,14,84.9566,,231,11140,6,,
64,82000.0,,2012,2017,만리동1가,LIG서울역리가,10,27,84.9566,,231,11140,9,,
0,21000.0,,1970,2017,남창동,경서,11,15,50.15,,205-44,11140,1,,
1,130000.0,,2010,2017,남대문로5가,남산트라팰리스,11,2,142.23,,827,11140,21,,
2,154500.0,,2010,2017,회현동1가,SK리더스뷰남산,11,2,176.26,,206,11140,21,,
3,102500.0,,2011,2017,회현동1가,남산롯데캐슬아이리스,11,7,113.46,,208,11140,16,,
4,32000.0,,1975,2017,회현동1가,삼풍,11,27,69.13,,146-1,11140,7,,
5,135000.0,,2010,2017,회현동2가,쌍용남산플래티넘,11,23,166.24,,87,11140,13,,
6,23400.0,,2016,2017,충무로5가,충무로엘크루메크로시티2차,11,15,22.75,,36-2,11140,11,,
7,50000.0,,1999,2017,신당동,약수하이츠,11,1,57.63,,842,11140,3,,
8,48000.0,,1999,2017,신당동,삼성,11,2,59.97,,843,11140,1,,
9,55000.0,,1999,2017,신당동,약수하이츠,11,2,65.37,,842,11140,2,,
10,16900.0,,2014,2017,신당동,신당아르브,11,3,18.08,,160-5,11140,7,,
11,64700.0,,2011,2017,신당동,래미안하이베르,11,4,84.85,,851,11140,2,,
12,74500.0,,2002,2017,신당동,남산타운,11,4,84.88,,844,11140,10,,
13,60000.0,,2011,2017,신당동,래미안하이베르,11,4,59.74,,851,11140,12,,
14,58000.0,,1999,2017,신당동,약수하이츠,11,4,57.63,,842,11140,7,,
15,52500.0,,2002,2017,신당동,남산타운,11,6,59.94,,844,11140,6,,
16,81000.0,,2002,2017,신당동,남산타운,11,6,114.88,,844,11140,15,,
17,61900.0,,2002,2017,신당동,남산타운,11,6,84.88,,844,11140,1,,
18,44000.0,,2001,2017,신당동,한진해모로,11,6,59.76,,845,11140,10,,
19,71500.0,,2002,2017,신당동,남산타운,11,7,84.88,,844,11140,12,,
20,60000.0,,1999,2017,신당동,삼성,11,9,84.96,,843,11140,4,,
21,50500.0,,1999,2017,신당동,약수하이츠,11,9,57.63,,842,11140,17,,
22,60000.0,,1999,2017,신당동,약수하이츠,11,10,84.88,,842,11140,1,,
23,55000.0,,2002,2017,신당동,남산타운,11,11,59.94,,844,11140,11,,
24,69000.0,,2005,2017,신당동,신당푸르지오,11,11,84.39,,850,11140,20,,
25,89500.0,,2011,2017,신당동,청구e편한세상,11,11,84.96,,852,11140,13,,
26,65000.0,,1999,2017,신당동,삼성,11,12,84.96,,843,11140,15,,
27,79500.0,,2011,2017,신당동,래미안하이베르,11,13,117,,851,11140,9,,
28,49200.0,,1999,2017,신당동,약수하이츠,11,13,57.63,,842,11140,18,,
29,51000.0,,1999,2017,신당동,삼성,11,13,59.98,,843,11140,5,,
30,88300.0,,2011,2017,신당동,청구e편한세상,11,15,84.95,,852,11140,9,,
31,57750.0,,1999,2017,신당동,약수하이츠,11,15,65.37,,842,11140,11,,
32,82300.0,,2002,2017,신당동,남산타운,11,17,114.88,,844,11140,6,,
