,법정동,년,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
639,남현동,2013.0,18123.0,1405.0,1240.0,3566.0,3977.0,2448.0,2581.0,1757.0,864.0,246.0,35.0,4.0
640,남현동,2014.0,18046.0,1431.0,1168.0,3593.0,3933.0,2387.0,2529.0,1788.0,932.0,242.0,39.0,4.0
641,남현동,2015.0,18307.0,1433.0,1074.0,3710.0,3992.0,2347.0,2584.0,1886.0,960.0,272.0,45.0,4.0
642,남현동,2016.0,18773.0,1438.0,1052.0,3797.0,4084.0,2469.0,2623.0,1950.0,1025.0,284.0,48.0,3.0
643,남현동,2017.0,18805.0,1334.0,1040.0,3837.0,4007.0,2498.0,2608.0,2007.0,1109.0,315.0,47.0,3.0
644,남현동,2018.0,18782.0,1234.0,956.0,3855.0,4005.0,2461.0,2643.0,2042.0,1207.0,323.0,53.0,3.0
645,남현동,2019.0,18780.0,1143.0,911.0,3923.0,3900.0,2429.0,2630.0,2147.0,1283.0,354.0,57.0,3.0
646,남현동,2020.0,18395.0,1029.0,801.0,3952.0,3719.0,2308.0,2561.0,2248.0,1309.0,405.0,60.0,3.0
647,남현동,2021.0,18085.0,893.0,775.0,3923.0,3651.0,2221.0,2539.0,2257.0,1297.0,466.0,60.0,3.0
648,남현동,2022.0,17962.0,791.0,767.0,3898.0,3654.0,2168.0,2472.0,2277.0,1342.0,533.0,56.0,4.0
649,내곡동,2012.0,5822.0,373.0,524.0,797.0,828.0,816.0,1069.0,780.0,444.0,159.0,28.0,4.0
650,내곡동,2013.0,5998.0,459.0,499.0,757.0,940.0,840.0,1026.0,797.0,477.0,169.0,29.0,5.0
651,내곡동,2014.0,12732.0,1723.0,993.0,1443.0,2430.0,1902.0,1837.0,1377.0,725.0,252.0,44.0,6.0
652,내곡동,2015.0,18647.0,2589.0,1359.0,2183.0,3721.0,2608.0,2564.0,2071.0,1054.0,423.0,65.0,10.0
653,내곡동,2016.0,18912.0,2631.0,1313.0,2185.0,3677.0,2693.0,2612.0,2150.0,1149.0,419.0,72.0,11.0
654,내곡동,2017.0,18794.0,2581.0,1229.0,2125.0,3519.0,2764.0,2541.0,2267.0,1265.0,439.0,56.0,8.0
655,내곡동,2018.0,18616.0,2444.0,1254.0,2048.0,3249.0,2912.0,2511.0,2333.0,1329.0,460.0,67.0,9.0
656,내곡동,2019.0,18418.0,2269.0,1250.0,2009.0,3064.0,2970.0,2505.0,2380.0,1407.0,480.0,74.0,10.0
657,내곡동,2020.0,18082.0,2019.0,1302.0,1936.0,2734.0,3072.0,2498.0,2459.0,1443.0,517.0,90.0,12.0
658,내곡동,2021.0,17560.0,1800.0,1325.0,1859.0,2449.0,3029.0,2439.0,2555.0,1459.0,551.0,89.0,5.0
659,내곡동,2022.0,17399.0,1630.0,1435.0,1786.0,2292.0,3037.0,2417.0,2594.0,1520.0,596.0,90.0,2.0
660,내발산동,2012.0,36398.0,3733.5,5580.5,4522.0,5954.5,6991.0,5217.0,2621.5,1278.5,417.0,72.5,10.0
661,내발산동,2013.0,36398.0,3716.0,5477.0,4503.0,5736.5,7124.0,5221.0,2746.0,1336.5,446.5,79.0,12.5
662,내발산동,2014.0,42127.0,4613.0,5858.0,5193.0,6911.5,8016.0,6007.0,3338.0,1551.0,531.5,93.5,14.5
663,내발산동,2015.0,43535.0,4867.0,5876.0,5269.5,6925.5,8406.0,6116.0,3737.0,1659.5,575.0,89.0,14.5
664,내발산동,2016.0,43186.0,4748.5,5687.5,5226.0,6544.5,8464.5,6116.5,3875.0,1800.0,605.5,103.5,14.5
665,내발산동,2017.0,42876.0,4538.5,5584.5,5202.5,6205.0,8463.5,6138.5,4006.0,1974.5,641.5,109.5,12.0
666,내발산동,2018.0,42404.0,4294.0,5514.5,5083.0,5920.5,8292.5,6202.5,4176.5,2137.0,659.5,110.0,14.0
667,내발산동,2019.0,41463.0,4009.5,5407.5,5007.0,5402.5,8148.0,6118.5,4283.5,2230.5,716.0,125.0,15.0
668,내발산동,2020.0,40584.0,3633.0,5238.0,4945.5,5011.5,7962.5,6117.0,4426.5,2342.0,760.5,130.5,17.0
669,내발산동,2021.0,39669.5,3247.0,5176.0,4829.0,4627.0,7620.0,6230.5,4588.0,2415.5,802.0,129.0,5.5
670,내발산동,2022.0,39311.5,2901.5,5223.0,4699.0,4384.0,7428.5,6389.5,4687.5,2546.0,918.0,129.0,5.5
671,내수동,2012.0,10033.0,749.0,906.0,1324.0,1586.0,1698.0,1623.0,1029.0,789.0,263.0,54.0,12.0
672,내수동,2013.0,9875.0,751.0,871.0,1283.0,1587.0,1664.0,1574.0,1009.0,791.0,277.0,54.0,14.0
673,내수동,2014.0,9774.0,771.0,823.0,1236.0,1528.0,1683.0,1542.0,1024.0,792.0,304.0,57.0,14.0
674,내수동,2015.0,9700.0,785.0,790.0,1180.0,1514.0,1668.0,1499.0,1062.0,774.0,346.0,67.0,15.0
675,내수동,2016.0,9695.0,785.0,794.0,1169.0,1454.0,1656.0,1511.0,1079.0,794.0,364.0,71.0,18.0
676,내수동,2017.0,9441.0,716.0,762.0,1115.0,1421.0,1617.0,1501.0,1064.0,770.0,383.0,75.0,17.0
677,내수동,2018.0,9546.0,664.0,780.0,1151.0,1436.0,1582.0,1521.0,1114.0,791.0,417.0,73.0,17.0
678,내수동,2019.0,9535.0,638.0,748.0,1240.0,1394.0,1534.0,1538.0,1122.0,784.0,429.0,89.0,19.0
679,내수동,2020.0,9526.0,579.0,692.0,1237.0,1441.0,1478.0,1560.0,1195.0,768.0,462.0,93.0,21.0
680,내수동,2021.0,9372.0,558.0,675.0,1202.0,1447.0,1489.0,1533.0,1207.0,700.0,476.0,84.0,1.0
681,내수동,2022.0,9087.0,513.0,665.0,1084.0,1438.0,1415.0,1487.0,1207.0,689.0,495.0,92.0,2.0
682,내자동,2012.0,10033.0,749.0,906.0,1324.0,1586.0,1698.0,1623.0,1029.0,789.0,263.0,54.0,12.0
683,내자동,2013.0,9875.0,751.0,871.0,1283.0,1587.0,1664.0,1574.0,1009.0,791.0,277.0,54.0,14.0
684,내자동,2014.0,9774.0,771.0,823.0,1236.0,1528.0,1683.0,1542.0,1024.0,792.0,304.0,57.0,14.0
685,내자동,2015.0,9700.0,785.0,790.0,1180.0,1514.0,1668.0,1499.0,1062.0,774.0,346.0,67.0,15.0
686,내자동,2016.0,9695.0,785.0,794.0,1169.0,1454.0,1656.0,1511.0,1079.0,794.0,364.0,71.0,18.0
687,내자동,2017.0,9441.0,716.0,762.0,1115.0,1421.0,1617.0,1501.0,1064.0,770.0,383.0,75.0,17.0
688,내자동,2018.0,9546.0,664.0,780.0,1151.0,1436.0,1582.0,1521.0,1114.0,791.0,417.0,73.0,17.0
689,내자동,2019.0,9535.0,638.0,748.0,1240.0,1394.0,1534.0,1538.0,1122.0,784.0,429.0,89.0,19.0
690,내자동,2020.0,9526.0,579.0,692.0,1237.0,1441.0,1478.0,1560.0,1195.0,768.0,462.0,93.0,21.0
691,내자동,2021.0,9372.0,558.0,675.0,1202.0,1447.0,1489.0,1533.0,1207.0,700.0,476.0,84.0,1.0
692,내자동,2022.0,9087.0,513.0,665.0,1084.0,1438.0,1415.0,1487.0,1207.0,689.0,495.0,92.0,2.0
693,냉천동,2012.0,20223.0,1884.0,2150.0,2434.0,3505.0,3597.0,2959.0,1792.0,1418.0,398.0,66.0,20.0
694,냉천동,2013.0,20187.0,1910.0,2057.0,2382.0,3367.0,3567.0,3042.0,1824.0,1490.0,459.0,67.0,22.0
695,냉천동,2014.0,20032.0,1839.0,1990.0,2388.0,3231.0,3560.0,3063.0,1857.0,1507.0,503.0,71.0,23.0
696,냉천동,2015.0,19870.0,1834.0,1924.0,2450.0,3087.0,3501.0,3013.0,1932.0,1497.0,537.0,69.0,26.0
697,냉천동,2016.0,19682.0,1759.0,1859.0,2382.0,2946.0,3513.0,3031.0,1996.0,1507.0,582.0,77.0,30.0
698,냉천동,2017.0,19144.0,1592.0,1789.0,2337.0,2792.0,3362.0,3034.0,1995.0,1498.0,630.0,90.0,25.0
699,냉천동,2018.0,18787.0,1517.0,1654.0,2347.0,2657.0,3241.0,3011.0,2046.0,1523.0,675.0,90.0,26.0
700,냉천동,2019.0,18393.0,1388.0,1611.0,2323.0,2520.0,3037.0,3056.0,2101.0,1478.0,747.0,102.0,30.0
701,냉천동,2020.0,17784.0,1262.0,1467.0,2277.0,2420.0,2809.0,3009.0,2191.0,1441.0,772.0,107.0,29.0
702,냉천동,2021.0,17121.0,1152.0,1373.0,2132.0,2307.0,2624.0,3022.0,2272.0,1349.0,790.0,95.0,5.0
703,냉천동,2022.0,16813.0,1101.0,1345.0,1994.0,2248.0,2507.0,2982.0,2355.0,1339.0,830.0,109.0,3.0
704,노고산동,2012.0,21370.5,1037.5,1553.0,4688.5,4748.0,3196.5,2703.0,1772.0,1217.0,376.0,66.5,12.5
705,노고산동,2013.0,21509.0,980.5,1497.0,4762.0,4685.0,3263.0,2799.5,1765.5,1272.5,400.0,70.0,14.0
706,노고산동,2014.0,21728.5,1061.5,1491.5,4697.5,4687.5,3353.0,2829.0,1789.5,1302.0,436.0,64.5,16.5
707,노고산동,2015.0,20168.0,958.0,1303.5,4319.0,4321.0,3136.5,2590.5,1751.0,1249.0,459.5,61.0,19.0
708,노고산동,2016.0,19282.0,887.0,1207.0,4134.5,4027.0,3011.5,2487.0,1738.0,1223.5,484.0,60.5,22.0
709,노고산동,2017.0,18543.0,827.0,1143.0,4006.5,3718.0,2926.0,2413.5,1703.0,1216.0,498.5,72.0,19.5
710,노고산동,2018.0,18157.0,773.5,1046.5,4056.0,3571.5,2802.0,2370.5,1690.0,1215.5,532.5,80.0,19.0
711,노고산동,2019.0,17850.0,696.5,1007.5,4047.5,3454.5,2730.0,2314.5,1725.5,1196.5,559.0,96.0,22.5
712,노고산동,2020.0,19868.5,760.5,1052.0,4816.5,3878.5,2911.0,2579.5,1899.0,1235.0,600.5,110.0,26.0
713,노고산동,2021.0,19671.5,714.0,980.0,4887.5,3933.5,2824.5,2565.5,1897.0,1147.5,614.0,101.0,7.0
714,노고산동,2022.0,19511.5,645.5,988.0,4905.0,3955.5,2751.0,2563.5,1845.0,1125.5,637.0,93.5,2.0
715,노량진동,2012.0,25072.5,1865.0,2262.5,4133.0,4450.0,3905.0,3950.0,2401.5,1566.0,463.0,62.0,14.5
716,노량진동,2013.0,24488.0,1760.5,2092.5,3967.5,4309.5,3801.0,3936.5,2432.5,1611.0,493.0,71.0,13.0
717,노량진동,2014.0,24010.5,1634.5,1943.0,4030.0,4054.0,3670.5,3920.0,2491.5,1643.0,533.5,74.5,16.0
718,노량진동,2015.0,23828.0,1594.0,1811.0,3987.0,3949.0,3586.5,3884.0,2657.0,1679.5,576.5,86.5,17.0
719,노량진동,2016.0,23450.0,1480.5,1702.0,4023.5,3768.0,3444.0,3838.5,2748.5,1708.0,624.5,93.0,19.5
720,노량진동,2017.0,22998.5,1392.0,1586.5,3922.0,3692.0,3306.0,3709.0,2825.0,1777.5,674.0,96.5,18.0
721,노량진동,2018.0,22823.5,1337.0,1474.0,3933.5,3675.0,3132.0,3708.5,2903.0,1816.5,722.0,101.5,20.5
722,노량진동,2019.0,22493.0,1244.5,1372.0,3896.0,3633.0,3020.0,3572.5,2997.0,1845.0,770.0,120.0,23.0
723,노량진동,2020.0,22360.5,1141.0,1287.0,3966.5,3668.0,2952.5,3428.0,3106.0,1841.5,825.0,124.0,21.0
724,노량진동,2021.0,21403.0,1047.0,1170.0,3823.5,3671.0,2743.5,3178.5,3048.5,1739.5,857.5,120.0,4.0
725,노량진동,2022.0,21095.0,935.5,1135.0,3837.5,3674.0,2653.5,3099.5,3052.5,1713.5,870.5,120.5,3.0
726,노유동,2012.0,28661.5,2298.5,2952.0,4531.5,5033.5,4850.0,4865.0,2373.0,1297.0,396.0,58.0,7.0
727,노유동,2013.0,28177.5,2206.5,2753.5,4324.0,4879.5,4771.0,4884.5,2470.5,1377.0,434.5,67.5,9.0
728,노유동,2014.0,27454.0,2123.5,2576.0,4110.0,4631.5,4636.0,4813.0,2579.0,1427.0,480.5,69.5,8.0
729,노유동,2015.0,26944.0,2084.5,2440.5,3954.5,4459.5,4462.5,4716.5,2780.5,1432.0,531.0,73.5,9.0
730,노유동,2016.0,26218.5,1978.0,2261.0,3833.5,4229.0,4333.0,4565.0,2882.5,1469.5,576.5,79.5,11.0
731,노유동,2017.0,25760.5,1906.0,2170.5,3711.0,4100.0,4190.0,4435.0,2978.0,1552.0,620.5,87.0,10.5
732,노유동,2018.0,24585.5,1816.5,1998.0,3510.5,3872.0,3875.0,4193.0,3021.0,1559.5,642.0,86.5,11.5
733,노유동,2019.0,23822.0,1675.0,1863.0,3397.5,3648.0,3697.0,4040.0,3131.5,1585.0,681.0,91.5,12.5
734,노유동,2020.0,23248.5,1522.5,1759.5,3330.0,3473.5,3531.0,3897.5,3273.0,1617.0,727.5,101.0,16.0
735,노유동,2021.0,23015.0,1431.5,1695.0,3335.0,3419.0,3427.5,3846.5,3378.0,1604.5,766.5,109.0,2.5
736,노유동,2022.0,22739.5,1354.0,1637.0,3264.5,3401.0,3318.5,3772.5,3390.5,1657.5,828.0,113.0,3.0
737,녹번동,2012.0,32958.0,2501.0,3177.0,4362.0,6014.0,5451.0,5187.0,3459.0,2175.0,533.0,88.0,11.0
738,녹번동,2013.0,32482.0,2358.0,2958.0,4273.0,5811.0,5429.0,5185.0,3441.0,2317.0,600.0,96.0,14.0
739,녹번동,2014.0,30728.0,2189.0,2682.0,3983.0,5351.0,5134.0,4904.0,3432.0,2269.0,666.0,102.0,16.0
740,녹번동,2015.0,31904.0,2263.0,2690.0,4181.0,5461.0,5338.0,5172.0,3631.0,2316.0,727.0,110.0,15.0
741,녹번동,2016.0,32631.0,2321.0,2585.0,4282.0,5336.0,5427.0,5331.0,3883.0,2507.0,837.0,105.0,17.0
742,녹번동,2017.0,32645.0,2261.0,2483.0,4279.0,5181.0,5407.0,5308.0,4000.0,2684.0,900.0,125.0,17.0
743,녹번동,2018.0,34500.0,2374.0,2441.0,4589.0,5662.0,5413.0,5610.0,4333.0,2889.0,1014.0,157.0,18.0
744,녹번동,2019.0,37959.0,2694.0,2552.0,5099.0,6274.0,5868.0,6078.0,4885.0,3130.0,1186.0,171.0,22.0
745,녹번동,2020.0,37396.0,2485.0,2340.0,5068.0,6065.0,5834.0,5893.0,5103.0,3147.0,1263.0,173.0,25.0
746,녹번동,2021.0,36807.0,2364.0,2180.0,4908.0,5978.0,5530.0,5889.0,5305.0,3085.0,1382.0,181.0,5.0
747,녹번동,2022.0,36515.0,2277.0,2139.0,4717.0,5889.0,5425.0,5821.0,5365.0,3170.0,1525.0,185.0,2.0
748,논현동,2012.0,24232.0,1453.0,1632.5,4687.5,6414.5,3598.0,3103.0,2032.5,962.5,277.0,65.0,6.5
749,논현동,2013.0,23982.5,1422.0,1550.0,4431.5,6317.0,3699.0,3066.5,2075.5,1040.5,303.5,70.0,7.0
750,논현동,2014.0,23691.0,1338.5,1471.0,4305.5,6231.5,3719.0,3001.0,2126.5,1096.0,311.5,80.5,10.0
751,논현동,2015.0,23775.0,1366.0,1379.0,4311.5,6140.5,3818.5,2997.5,2204.0,1143.0,326.0,76.0,13.0
752,논현동,2016.0,23331.0,1281.5,1283.5,4199.0,5926.5,3813.5,2932.5,2257.0,1187.0,356.5,77.0,17.0
753,논현동,2017.0,22950.0,1192.0,1248.5,4132.0,5697.5,3808.0,2865.5,2264.5,1249.0,399.0,76.0,18.0
754,논현동,2018.0,22733.5,1093.0,1229.5,4087.0,5543.5,3813.5,2846.5,2267.5,1332.5,427.0,75.0,18.5
755,논현동,2019.0,22373.0,994.5,1139.5,4080.0,5348.0,3759.5,2838.0,2259.0,1406.0,453.0,76.0,19.5
756,논현동,2020.0,22375.5,916.5,1100.0,4096.0,5194.0,3849.0,2900.0,2271.5,1460.0,487.5,81.0,20.0
757,논현동,2021.0,21545.5,832.0,1064.0,3862.5,4869.0,3759.5,2906.5,2239.0,1408.5,518.5,83.0,3.0
758,논현동,2022.0,20948.5,768.5,1030.5,3676.5,4700.0,3672.5,2876.5,2175.0,1414.5,547.0,84.5,3.0
759,누상동,2012.0,15089.0,1221.0,2123.0,1808.0,2412.0,2793.0,2007.0,1300.0,1042.0,319.0,53.0,11.0
760,누상동,2013.0,14570.0,1133.0,1959.0,1768.0,2223.0,2717.0,2026.0,1287.0,1047.0,336.0,63.0,11.0
761,누상동,2014.0,14308.0,1111.0,1837.0,1759.0,2166.0,2674.0,2050.0,1270.0,1011.0,350.0,63.0,17.0
762,누상동,2015.0,14105.0,1143.0,1677.0,1770.0,2156.0,2604.0,1998.0,1276.0,1038.0,357.0,66.0,20.0
763,누상동,2016.0,13769.0,1108.0,1526.0,1769.0,2044.0,2520.0,1984.0,1300.0,1035.0,393.0,71.0,19.0
764,누상동,2017.0,13272.0,1025.0,1420.0,1696.0,1929.0,2381.0,1992.0,1269.0,1044.0,429.0,70.0,17.0
765,누상동,2018.0,13045.0,960.0,1344.0,1653.0,1899.0,2312.0,1987.0,1306.0,1039.0,454.0,75.0,16.0
766,누상동,2019.0,12734.0,901.0,1258.0,1628.0,1760.0,2251.0,1986.0,1334.0,1025.0,497.0,77.0,17.0
767,누상동,2020.0,12431.0,827.0,1165.0,1596.0,1694.0,2151.0,1976.0,1388.0,1010.0,529.0,75.0,20.0
768,누상동,2021.0,11978.0,738.0,1148.0,1566.0,1581.0,2075.0,1925.0,1407.0,932.0,529.0,75.0,2.0
769,누상동,2022.0,11628.0,679.0,1107.0,1449.0,1564.0,2018.0,1888.0,1397.0,915.0,539.0,69.0,3.0
770,누하동,2012.0,15089.0,1221.0,2123.0,1808.0,2412.0,2793.0,2007.0,1300.0,1042.0,319.0,53.0,11.0
771,누하동,2013.0,14570.0,1133.0,1959.0,1768.0,2223.0,2717.0,2026.0,1287.0,1047.0,336.0,63.0,11.0
772,누하동,2014.0,14308.0,1111.0,1837.0,1759.0,2166.0,2674.0,2050.0,1270.0,1011.0,350.0,63.0,17.0
773,누하동,2015.0,14105.0,1143.0,1677.0,1770.0,2156.0,2604.0,1998.0,1276.0,1038.0,357.0,66.0,20.0
774,누하동,2016.0,13769.0,1108.0,1526.0,1769.0,2044.0,2520.0,1984.0,1300.0,1035.0,393.0,71.0,19.0
775,누하동,2017.0,13272.0,1025.0,1420.0,1696.0,1929.0,2381.0,1992.0,1269.0,1044.0,429.0,70.0,17.0
776,누하동,2018.0,13045.0,960.0,1344.0,1653.0,1899.0,2312.0,1987.0,1306.0,1039.0,454.0,75.0,16.0
777,누하동,2019.0,12734.0,901.0,1258.0,1628.0,1760.0,2251.0,1986.0,1334.0,1025.0,497.0,77.0,17.0
778,누하동,2020.0,12431.0,827.0,1165.0,1596.0,1694.0,2151.0,1976.0,1388.0,1010.0,529.0,75.0,20.0
779,누하동,2021.0,11978.0,738.0,1148.0,1566.0,1581.0,2075.0,1925.0,1407.0,932.0,529.0,75.0,2.0
780,누하동,2022.0,11628.0,679.0,1107.0,1449.0,1564.0,2018.0,1888.0,1397.0,915.0,539.0,69.0,3.0
781,능동,2012.0,18848.222222222223,1298.7777777777778,1850.0,3155.3333333333335,3641.3333333333335,3057.6666666666665,2900.1111111111113,1699.7777777777778,959.4444444444445,238.0,41.666666666666664,6.111111111111111
782,능동,2013.0,18786.88888888889,1284.5555555555557,1736.7777777777778,3094.777777777778,3627.5555555555557,3064.777777777778,2928.1111111111113,1740.0,1002.5555555555555,256.0,44.55555555555556,7.222222222222222
783,능동,2014.0,18364.666666666668,1231.6666666666667,1596.111111111111,3028.4444444444443,3494.4444444444443,2987.0,2900.4444444444443,1767.5555555555557,1038.7777777777778,267.22222222222223,45.77777777777778,7.222222222222222
784,능동,2015.0,18144.444444444445,1200.0,1470.3333333333333,2965.8888888888887,3450.0,2918.222222222222,2869.222222222222,1863.4444444444443,1060.111111111111,292.1111111111111,46.77777777777778,8.333333333333334
785,능동,2016.0,18024.777777777777,1185.888888888889,1375.5555555555557,2968.777777777778,3382.4444444444443,2849.5555555555557,2854.1111111111113,1931.888888888889,1092.888888888889,325.3333333333333,49.22222222222222,9.11111111111111
786,능동,2017.0,17994.666666666668,1123.3333333333333,1308.4444444444443,2996.0,3324.8888888888887,2820.8888888888887,2825.4444444444443,1999.0,1178.111111111111,354.3333333333333,54.666666666666664,9.555555555555555
787,능동,2018.0,18306.333333333332,1123.2222222222222,1275.111111111111,3081.5555555555557,3363.0,2772.3333333333335,2892.4444444444443,2089.222222222222,1241.0,403.22222222222223,55.0,10.222222222222221
788,능동,2019.0,17967.333333333332,1031.7777777777778,1181.7777777777778,3109.222222222222,3211.6666666666665,2676.777777777778,2842.1111111111113,2144.3333333333335,1253.6666666666667,445.55555555555554,59.333333333333336,11.11111111111111
789,능동,2020.0,17817.777777777777,938.7777777777778,1119.0,3230.777777777778,3110.222222222222,2598.3333333333335,2770.777777777778,2223.777777777778,1273.888888888889,478.8888888888889,62.0,11.333333333333334
790,능동,2021.0,17496.333333333332,857.1111111111111,1057.3333333333333,3189.8888888888887,3049.8888888888887,2489.8888888888887,2734.777777777778,2312.4444444444443,1231.0,513.7777777777778,57.77777777777778,2.4444444444444446
791,능동,2022.0,17282.666666666668,764.3333333333334,1036.6666666666667,3142.0,3042.3333333333335,2446.5555555555557,2648.5555555555557,2330.777777777778,1247.0,563.0,59.22222222222222,2.2222222222222223
792,다동,2012.0,3392.0,148.0,167.0,393.0,560.0,598.0,678.0,433.0,283.0,104.0,23.0,5.0
793,다동,2013.0,3279.0,159.0,150.0,366.0,491.0,570.0,676.0,442.0,290.0,106.0,24.0,5.0
794,다동,2014.0,3088.0,140.0,126.0,321.0,452.0,545.0,625.0,450.0,288.0,108.0,27.0,6.0
795,다동,2015.0,3010.0,134.0,120.0,306.0,416.0,541.0,599.0,462.0,291.0,109.0,27.0,5.0
796,다동,2016.0,3007.0,143.0,116.0,303.0,424.0,512.0,582.0,479.0,309.0,109.0,25.0,5.0
797,다동,2017.0,2942.0,139.0,108.0,302.0,407.0,529.0,515.0,507.0,291.0,115.0,22.0,7.0
798,다동,2018.0,2839.0,119.0,107.0,274.0,388.0,474.0,489.0,525.0,300.0,130.0,26.0,7.0
799,다동,2019.0,2936.0,100.0,134.0,338.0,393.0,445.0,504.0,522.0,326.0,137.0,30.0,7.0
800,다동,2020.0,2914.0,83.0,131.0,357.0,387.0,429.0,496.0,527.0,323.0,144.0,28.0,9.0
801,다동,2021.0,2884.0,83.0,126.0,384.0,403.0,406.0,489.0,519.0,306.0,139.0,28.0,1.0
802,다동,2022.0,2739.0,78.0,136.0,336.0,379.0,387.0,450.0,497.0,294.0,154.0,28.0,0.0
803,답십리동,2012.0,26028.0,2137.5,2840.5,3301.0,4432.0,4582.5,4045.5,2573.5,1615.5,421.5,62.5,16.0
804,답십리동,2013.0,25566.5,2030.0,2652.0,3229.5,4254.5,4532.5,4062.0,2574.5,1699.0,450.5,66.0,16.0
805,답십리동,2014.0,27634.5,2309.0,2639.5,3610.0,4651.0,4787.5,4451.5,2804.0,1794.0,500.5,70.0,17.5
806,답십리동,2015.0,27645.0,2284.0,2473.0,3713.0,4591.5,4708.5,4466.0,2934.5,1808.0,571.0,75.5,20.0
807,답십리동,2016.0,27193.0,2194.0,2350.0,3610.5,4385.5,4567.0,4490.0,3017.0,1867.0,615.5,74.0,22.5
808,답십리동,2017.0,27103.5,2118.0,2245.0,3677.0,4263.0,4480.0,4459.5,3112.0,1961.5,678.5,86.5,22.5
809,답십리동,2018.0,28859.0,2386.0,2215.5,3884.5,4842.0,4588.0,4679.0,3341.5,2041.0,758.0,100.5,23.0
810,답십리동,2019.0,29755.0,2414.0,2132.5,4058.5,5046.5,4669.0,4767.5,3556.0,2150.0,828.5,108.0,24.5
811,답십리동,2020.0,29154.0,2283.0,1993.5,3927.0,4881.5,4472.0,4634.5,3735.0,2179.0,906.0,116.0,26.5
812,답십리동,2021.0,28662.5,2219.5,1916.0,3813.0,4754.5,4417.5,4508.5,3893.5,2077.0,946.0,111.5,5.5
813,답십리동,2022.0,27965.0,2072.0,1868.0,3590.5,4565.0,4334.5,4350.0,3922.0,2110.0,1028.5,120.5,4.0
814,당산동,2012.0,34021.0,3174.0,3023.0,5958.0,7027.0,5012.0,4826.0,2839.0,1559.0,485.0,97.0,21.0
815,당산동,2013.0,34997.0,3148.0,2907.0,6378.0,7408.0,5067.0,4884.0,2920.0,1626.0,532.0,102.0,25.0
816,당산동,2014.0,34978.0,2998.0,2763.0,6496.0,7430.0,5016.0,4876.0,3028.0,1650.0,588.0,110.0,23.0
817,당산동,2015.0,35544.0,3035.0,2593.0,6742.0,7637.0,5052.0,4852.0,3192.0,1691.0,611.0,117.0,22.0
818,당산동,2016.0,36077.0,3053.0,2488.0,6951.0,7872.0,5086.0,4844.0,3271.0,1690.0,681.0,118.0,23.0
819,당산동,2017.0,35255.0,2915.0,2343.0,6952.0,7589.0,5013.0,4635.0,3247.0,1733.0,705.0,98.0,25.0
820,당산동,2018.0,35740.0,2821.0,2333.0,7074.0,7775.0,4992.0,4675.0,3349.0,1803.0,776.0,118.0,24.0
821,당산동,2019.0,35883.0,2698.0,2299.0,7204.0,7736.0,4990.0,4605.0,3503.0,1859.0,831.0,129.0,29.0
822,당산동,2020.0,37560.0,2806.0,2296.0,7336.0,8213.0,5249.0,4820.0,3775.0,2012.0,882.0,138.0,33.0
823,당산동,2021.0,37520.0,2737.0,2273.0,7242.0,8273.0,5273.0,4801.0,3890.0,1997.0,899.0,129.0,6.0
824,당산동,2022.0,36716.0,2512.0,2311.0,6923.0,8109.0,5216.0,4677.0,3773.0,2103.0,954.0,136.0,2.0
825,당산동1가,2012.0,20716.0,1616.0,1663.0,3030.0,4357.0,3115.0,3244.0,2107.0,1194.0,333.0,49.0,8.0
826,당산동1가,2013.0,20560.0,1561.0,1601.0,2971.0,4205.0,3221.0,3215.0,2107.0,1260.0,357.0,54.0,8.0
827,당산동1가,2014.0,20610.0,1477.0,1480.0,3097.0,4228.0,3147.0,3243.0,2173.0,1290.0,404.0,62.0,9.0
828,당산동1가,2015.0,20822.0,1532.0,1342.0,3186.0,4306.0,3161.0,3180.0,2310.0,1287.0,444.0,63.0,11.0
829,당산동1가,2016.0,20702.0,1471.0,1332.0,3161.0,4234.0,3149.0,3107.0,2416.0,1288.0,468.0,62.0,14.0
830,당산동1가,2017.0,20752.0,1380.0,1254.0,3235.0,4212.0,3174.0,3062.0,2486.0,1364.0,499.0,72.0,14.0
831,당산동1가,2018.0,20831.0,1320.0,1201.0,3357.0,4234.0,3099.0,3074.0,2528.0,1400.0,530.0,73.0,15.0
832,당산동1가,2019.0,20989.0,1273.0,1104.0,3534.0,4235.0,3048.0,3106.0,2600.0,1416.0,581.0,76.0,16.0
833,당산동1가,2020.0,20750.0,1153.0,984.0,3553.0,4235.0,2925.0,3066.0,2639.0,1462.0,639.0,79.0,15.0
834,당산동1가,2021.0,20300.0,1050.0,930.0,3451.0,4239.0,2769.0,2995.0,2700.0,1412.0,664.0,87.0,3.0
835,당산동1가,2022.0,20373.0,1017.0,928.0,3420.0,4368.0,2775.0,2907.0,2687.0,1479.0,706.0,84.0,2.0
836,당산동2가,2012.0,20716.0,1616.0,1663.0,3030.0,4357.0,3115.0,3244.0,2107.0,1194.0,333.0,49.0,8.0
837,당산동2가,2013.0,20560.0,1561.0,1601.0,2971.0,4205.0,3221.0,3215.0,2107.0,1260.0,357.0,54.0,8.0
838,당산동2가,2014.0,20610.0,1477.0,1480.0,3097.0,4228.0,3147.0,3243.0,2173.0,1290.0,404.0,62.0,9.0
